"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN42591_c0_g2" 22.5595084820564 3.44734651655853 0.824035384308186 4.18349330891019 2.87063542863788e-05 0.0021113024016159 "TRINITY_DN42591_c0_g2"
"TRINITY_DN4280_c0_g1" 13.2208846565339 2.61510429457387 0.80168454960348 3.26201159279834 0.00110624619449563 0.0269642452089205 "TRINITY_DN4280_c0_g1"
"TRINITY_DN4288_c0_g1" 426.116794653001 2.19228522716781 0.695296435217248 3.15302238890786 0.00161589412938498 0.0348263857639764 "TRINITY_DN4288_c0_g1"
"TRINITY_DN4319_c0_g1" 102.976296006664 2.83812187078985 0.890385274533825 3.18752112367962 0.0014349797594572 0.0320693079293872 "TRINITY_DN4319_c0_g1"
"TRINITY_DN4367_c0_g3" 260.049120890947 4.41440855480012 1.11185567523823 3.97030716585969 7.17800315308717e-05 0.00396754980711682 "TRINITY_DN4367_c0_g3"
"TRINITY_DN43947_c0_g1" 9.87134976502504 3.85413787650105 0.99464096948407 3.87490360315665 0.000106666916023948 0.00542617044567625 "TRINITY_DN43947_c0_g1"
"TRINITY_DN43979_c0_g2" 48.7200977450098 2.21373266143673 0.724972023687128 3.05354219074266 0.00226156918098256 0.0438368150729139 "TRINITY_DN43979_c0_g2"
"TRINITY_DN4556_c3_g1" 40.3003500779578 3.34065773439806 1.05019088088535 3.18100051638401 0.00146767368011102 0.0325368509789082 "TRINITY_DN4556_c3_g1"
"TRINITY_DN45648_c0_g1" 13.1144798737785 2.92733663149253 0.934108362309533 3.13382980991076 0.0017254089733275 0.0363864727792864 "TRINITY_DN45648_c0_g1"
"TRINITY_DN46191_c0_g1" 11.2703283094208 4.45342629914715 1.37423890004131 3.24064927794817 0.00119257812185873 0.0283428694866854 "TRINITY_DN46191_c0_g1"
"TRINITY_DN46842_c0_g1" 16.5461704365507 2.61080940474032 0.812740036814771 3.21235485700004 0.00131651651908751 0.0302595737858773 "TRINITY_DN46842_c0_g1"
"TRINITY_DN483_c3_g2" 2630.19334663783 3.05629772368547 0.688987655434835 4.43592522968583 9.16776672445409e-06 0.000875272169796018 "TRINITY_DN483_c3_g2"
"TRINITY_DN48713_c0_g1" 931.458117584455 2.10318591294014 0.519990722294181 4.04466045790385 5.23990104195072e-05 0.00321683454172865 "TRINITY_DN48713_c0_g1"
"TRINITY_DN49626_c1_g1" 11.1738390722987 5.15664473094241 1.69408176173175 3.04391726977281 0.00233519348056008 0.0447948455798859 "TRINITY_DN49626_c1_g1"
"TRINITY_DN5063_c0_g1" 385.300530543629 3.23953640059924 0.92546583633561 3.50043866927192 0.00046449310738838 0.0146291398054313 "TRINITY_DN5063_c0_g1"
"TRINITY_DN51092_c0_g2" 27.6956395489341 2.39788713560867 0.580585461804121 4.13011915275563 3.62575268698727e-05 0.0024960760233557 "TRINITY_DN51092_c0_g2"
"TRINITY_DN5139_c1_g1" 16.3932333415016 2.18430991664794 0.689847191694808 3.16636777382765 0.00154355503457323 0.0337475418320078 "TRINITY_DN5139_c1_g1"
"TRINITY_DN5247_c0_g1" 369.760725953832 2.15924940082892 0.662576731818684 3.25886693138479 0.00111858121027548 0.0271062734010029 "TRINITY_DN5247_c0_g1"
"TRINITY_DN5274_c0_g1" 162.638121823026 3.47160193778759 1.08790789667287 3.19108074167376 0.00141741663007729 0.0318885447753513 "TRINITY_DN5274_c0_g1"
"TRINITY_DN5275_c0_g1" 208.379671742838 3.71310195688245 0.646521092269221 5.74320312404636 9.2902172412768e-09 3.19123751009632e-06 "TRINITY_DN5275_c0_g1"
"TRINITY_DN55089_c0_g1" 17.0978686773352 2.51635352469981 0.797055581830708 3.15706154258421 0.00159367707311237 0.0344366537458522 "TRINITY_DN55089_c0_g1"
"TRINITY_DN5530_c0_g1" 302.75105836894 4.82319488726155 1.16011255029796 4.15752323860541 3.21716558064082e-05 0.00229541664126236 "TRINITY_DN5530_c0_g1"
"TRINITY_DN598_c2_g2" 12.4182282080672 3.66023192023102 1.1430754253728 3.20209133971826 0.00136433729938985 0.0310517205025066 "TRINITY_DN598_c2_g2"
"TRINITY_DN60099_c0_g1" 29.1648801154061 7.79301817574519 2.1153618817212 3.68401181995596 0.000229591587233807 0.00905871601939944 "TRINITY_DN60099_c0_g1"
"TRINITY_DN60571_c0_g1" 10.7115284845467 3.8217598895773 1.15227911456698 3.31669631191181 0.000910885689335575 0.0235459357398459 "TRINITY_DN60571_c0_g1"
"TRINITY_DN6122_c0_g1" 118.162466441426 2.92848160498303 0.83652350187797 3.50077624646371 0.000463905163277818 0.0146291398054313 "TRINITY_DN6122_c0_g1"
"TRINITY_DN6159_c0_g1" 429.123461942952 3.11478022148851 0.936083834577746 3.32745861688076 0.000876420053319989 0.0229217552406766 "TRINITY_DN6159_c0_g1"
"TRINITY_DN6161_c0_g4" 43.6885710571547 2.0596338791108 0.614093872911717 3.35393979644362 0.000796696947775394 0.0214080179837711 "TRINITY_DN6161_c0_g4"
"TRINITY_DN624_c2_g1" 236.617163540515 4.59868724967111 0.923943584253474 4.97723814315649 6.44979494394105e-07 0.000104798980066567 "TRINITY_DN624_c2_g1"
"TRINITY_DN6247_c0_g1" 22.166644392843 2.38080808162086 0.638876357228471 3.72655531024675 0.000194114490791374 0.00817685819616759 "TRINITY_DN6247_c0_g1"
"TRINITY_DN64334_c1_g1" 5593.31483031852 4.62849391622913 1.25642574808409 3.68385789871551 0.000229730343229067 0.00905871601939944 "TRINITY_DN64334_c1_g1"
"TRINITY_DN654_c0_g1" 510.175340393347 2.29311123596464 0.32162128730481 7.12984906932294 1.00479045453427e-12 1.19570064089578e-09 "TRINITY_DN654_c0_g1"
"TRINITY_DN665_c2_g1" 141.741122929155 4.5388474180934 0.79128608366118 5.73603847181633 9.69166558847463e-09 3.29516630008137e-06 "TRINITY_DN665_c2_g1"
"TRINITY_DN6659_c0_g1" 83.8222799650567 2.10928807830494 0.593653527036136 3.55306248888258 0.000380774002287917 0.0127907187220666 "TRINITY_DN6659_c0_g1"
"TRINITY_DN6807_c0_g1" 109.323118981536 3.35237617991569 1.01483536817791 3.30336947748945 0.000955304291505418 0.0242289758439899 "TRINITY_DN6807_c0_g1"
"TRINITY_DN68101_c0_g1" 11.2014556139865 4.21309406016444 1.33184889055985 3.16334239569284 0.00155968775602904 0.0339665333535212 "TRINITY_DN68101_c0_g1"
"TRINITY_DN68447_c1_g1" 87.1704266591482 2.93363629052207 0.952720697559638 3.07921964751735 0.00207543604253454 0.0414838205982309 "TRINITY_DN68447_c1_g1"
"TRINITY_DN703_c1_g1" 3771.15233522292 3.40467360637199 0.968066145507688 3.51698447690933 0.000436479307341121 0.0140245810227639 "TRINITY_DN703_c1_g1"
"TRINITY_DN71047_c0_g1" 652.96771419891 5.54287642514874 1.78443633751177 3.10623377737183 0.00189486845861708 0.0388057879785625 "TRINITY_DN71047_c0_g1"
"TRINITY_DN724_c0_g2" 444.235526488965 2.69153647568114 0.896953328610952 3.00075420852647 0.00269311854538317 0.0491158784521988 "TRINITY_DN724_c0_g2"
"TRINITY_DN7284_c0_g1" 100.958951609283 2.83542760590758 0.671619007013861 4.22177987266085 2.42380758930802e-05 0.00185658089369525 "TRINITY_DN7284_c0_g1"
"TRINITY_DN73137_c0_g1" 21.6302807513324 3.34415394355175 1.05789653153973 3.16113518085218 0.00157155545270343 0.0341247316981675 "TRINITY_DN73137_c0_g1"
"TRINITY_DN7325_c2_g1" 619.23329425397 2.450892642638 0.550608021374979 4.45124761625816 8.53728299151818e-06 0.000824528316746046 "TRINITY_DN7325_c2_g1"
